"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","239","Admin should not be able to create new user with invalid password - ""qweqweqweqweqweq""","Admin Servise tests","2026-03-13","passed","2026-03-13","","","",""
"","543","User should not be able to transfer invalid amount - -1","Transfer Service tests","2026-03-13","passed","2026-03-13","","","",""
"","257","Admin should not be able to create new user with invalid username - ""qweqweqweqweqweq""","Admin Servise tests","2026-03-13","passed","2026-03-13","","","",""
"","163","User shoud be able to deposit valid amount - 0.01 into the users's account","Deposit Servise tests","2026-03-13","passed","2026-03-13","","","",""
"","85","User shoud be able to see all their accounts","Account Servise tests","2026-03-13","passed","2026-03-13","","","",""
"","160","User shoud not be able to change profile name with - ""Alice! Alice""","Customer Servise tests","2026-03-13","passed","2026-03-13","","","",""
"","159","User shoud not be able to change profile name with - ""Alice""","Customer Servise tests","2026-03-13","passed","2026-03-13","","","",""
"","162","User shoud be able to change profile name with - ""QWE QWE""","Customer Servise tests","2026-03-13","passed","2026-03-13","","","",""
"","234","User shoud not be able to deposit money to the others account","Deposit Servise tests","2026-03-13","passed","2026-03-13","","","",""
"","157","User shoud be able to deposit valid amount - 4999.99 into the users's account","Deposit Servise tests","2026-03-13","passed","2026-03-13","","","",""
"","159","User shoud not be able to change profile name with - ""Alice Alice""","Customer Servise tests","2026-03-13","passed","2026-03-13","","","",""
"","237","Admin should not be able to create new user with invalid username - "" ""","Admin Servise tests","2026-03-13","passed","2026-03-13","","","",""
"","160","User shoud not be able to change profile name with - ""Alice 	Alice""","Customer Servise tests","2026-03-13","passed","2026-03-13","","","",""
"","1751","User should be able to transfer valid amount between user's accounts","chromium","2026-03-13","passed","2026-03-13","Transfer Service Tests","transferTest.spec.js","",""
"","230","User shoud be able to login after creation by admin","Auth Servise tests","2026-03-13","passed","2026-03-13","","","",""
"","238","User should not be able to transfer to the same account","Transfer Service tests","2026-03-13","broken","2026-03-13","","","",""
"","250","User should not be able to deposit without amount","Deposit Servise tests","2026-03-13","passed","2026-03-13","","","",""
"","1438","User should not be able to transfer without confirm checkbox","chromium","2026-03-13","passed","2026-03-13","Transfer Service Tests","transferTest.spec.js","",""
"","849","User should be able to transfer to someone else's account","Transfer Service tests","2026-03-13","passed","2026-03-13","","","",""
"","235","User shoud not be able to deposit incorrect amount - 0 to the account","Deposit Servise tests","2026-03-13","passed","2026-03-13","","","",""
"","162","User shoud be able to change profile name with - ""Qweqweqweqweqwe Qweqweqweqweqwe""","Customer Servise tests","2026-03-13","passed","2026-03-13","","","",""
"","4623","User shoud be able to change profile name","chromium","2026-03-13","passed","2026-03-13","Customer Servise tests","changeUserName.spec.js","",""
"","236","User shoud not be able to deposit incorrect amount - 5000.01 to the account","Deposit Servise tests","2026-03-13","passed","2026-03-13","","","",""
"","160","User shoud not be able to change profile name with - ""Alice
Alice""","Customer Servise tests","2026-03-13","passed","2026-03-13","","","",""
"","237","User shoud not be able to deposit incorrect amount - -1 to the account","Deposit Servise tests","2026-03-13","passed","2026-03-13","","","",""
"","255","Admin should not be able to create new user with invalid username - """"","Admin Servise tests","2026-03-13","passed","2026-03-13","","","",""
"","694","User should not be able to transfer to a non-existent account","Transfer Service tests","2026-03-13","passed","2026-03-13","","","",""
"","1253","User should not be able to transfer to a non-existent account","chromium","2026-03-13","passed","2026-03-13","Transfer Service Tests","transferTest.spec.js","",""
"","237","Admin should not be able to create new user with invalid password - "" ""","Admin Servise tests","2026-03-13","passed","2026-03-13","","","",""
"","468","User shoud be able to create account","Account Servise tests","2026-03-13","passed","2026-03-13","","","",""
"","162","User shoud be able to change profile name with - ""Qwe Wqe""","Customer Servise tests","2026-03-13","passed","2026-03-13","","","",""
"","546","User should be able to transfer valid amount - 10000 between their accounts","Transfer Service tests","2026-03-13","failed","2026-03-13","","","",""
"","551","User should not be able to transfer invalid amount - 10000.99","Transfer Service tests","2026-03-13","passed","2026-03-13","","","",""
"","236","Admin should not be able to create new user with invalid password - ""qweQW1!""","Admin Servise tests","2026-03-13","passed","2026-03-13","","","",""
"","1066","User should not be able to deposit invalid amount","chromium","2026-03-13","passed","2026-03-13","Deposit Servise Tests","depositTest.spec.js","",""
"","157","User shoud be able to deposit valid amount - 5000 into the users's account","Deposit Servise tests","2026-03-13","passed","2026-03-13","","","",""
"","1350","User should not be able to transfer with zero amount","chromium","2026-03-13","passed","2026-03-13","Transfer Service Tests","transferTest.spec.js","",""
"","842","User should not be able to transfer with blank/unchecked fields","chromium","2026-03-13","passed","2026-03-13","Transfer Service Tests","transferTest.spec.js","",""
"","161","User shoud not be able to change profile name with - ""Élise Qwe""","Customer Servise tests","2026-03-13","passed","2026-03-13","","","",""
"","443","Admin should be able to login with correct credentials","chromium","2026-03-13","passed","2026-03-13","Login Service Tests","loginUserTest.spec.js","",""
"","158","User shoud not be able to change profile name with - ""Alice1 Alice""","Customer Servise tests","2026-03-13","passed","2026-03-13","","","",""
"","173","User shoud be able to change profile name","Customer Servise tests","2026-03-13","passed","2026-03-13","","","",""
"","1803","User should be able to transfer to someone else's account","chromium","2026-03-13","passed","2026-03-13","Transfer Service Tests","transferTest.spec.js","",""
"","161","User shoud not be able to change profile name with - "" ""","Customer Servise tests","2026-03-13","passed","2026-03-13","","","",""
"","826","User should be able to create new account","chromium","2026-03-13","passed","2026-03-13","Account Servise Tests","createAccountTest.spec.js","",""
"","164","User shoud not be able to change profile name with - """"","Customer Servise tests","2026-03-13","passed","2026-03-13","","","",""
"","394","User should be able to transfer valid amount - 0.01 between their accounts","Transfer Service tests","2026-03-13","failed","2026-03-13","","","",""
"","82","User shoud not be able to change profile name with - ""A A""","Customer Servise tests","2026-03-13","broken","2026-03-13","","","",""
"","79","User shoud not be able to change profile name with - ""QweqweqweqQweqweqweqQweqweqweqQweqweqweqQweqweqweqq QweqweqweqQweqweqweqQweqweqweqQweqweqweqQweqweqweqq""","Customer Servise tests","2026-03-13","broken","2026-03-13","","","",""
